StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,av_untempted,av_tempted,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
8/20/21 22:56,8/20/21 22:57,0,168.178.76.171,100,89,1,8/20/21 22:57,R_2YnSvYjdtI2w6Nj,,,,,40.39419556,-111.8482971,anonymous,EN,2,2,2,,2,2,2,1,,3,,25,4,,AV_tempted
8/20/21 23:06,8/20/21 23:11,0,24.49.195.28,100,243,1,8/20/21 23:11,R_uslx5ks01HqJj0d,,,,,32.1947937,-82.40399933,anonymous,EN,2,2,2,2,,2,1,2,,1,,26,4,,AV_untempted
8/20/21 23:08,8/20/21 23:12,0,76.183.113.136,100,222,1,8/20/21 23:12,R_BKPkOI0i6Klzpxn,,,,,33.09509277,-96.88050079,anonymous,EN,2,2,2,1,,2,1,2,,2,,41,4,,AV_untempted
8/20/21 23:10,8/20/21 23:16,0,174.23.34.30,100,375,1,8/20/21 23:16,R_6JqkNVHVqZGnKXD,,,,,40.59890747,-111.8303986,anonymous,EN,2,2,2,,2,2,2,2,,3,,67,3,,AV_tempted
8/20/21 23:22,8/20/21 23:23,0,73.31.152.121,100,58,1,8/20/21 23:23,R_3MPuGQDMjNSd2r5,,,,,37.74060059,-79.34220123,anonymous,EN,2,2,2,,2,2,1,2,,3,,26,7,,AV_tempted
8/20/21 23:25,8/20/21 23:26,0,50.228.255.211,100,86,1,8/20/21 23:26,R_RKXlWkF1xd5g2Hf,,,,,39.94580078,-74.90419769,anonymous,EN,2,2,2,2,,2,1,1,,1,,31,4,,AV_untempted
8/20/21 23:28,8/20/21 23:29,0,69.137.211.21,100,26,1,8/20/21 23:29,R_2CKtruaTSuBBSzi,,,,,42.33149719,-83.34249878,anonymous,EN,2,2,1,,,,,,,,,,,,
8/20/21 23:27,8/20/21 23:31,0,69.137.211.21,100,225,1,8/20/21 23:31,R_1n1RSGBrOe7ewDd,,,,,42.33149719,-83.34249878,anonymous,EN,2,2,2,1,,2,1,2,,3,,35,2,,AV_untempted
8/20/21 23:38,8/20/21 23:39,0,137.164.12.107,100,95,1,8/20/21 23:39,R_0xgTJl50SE0ApDX,,,,,32.7203064,-117.1551971,anonymous,EN,2,2,2,,1,2,2,2,,1,,29,4,,AV_tempted
8/20/21 23:44,8/20/21 23:45,0,184.190.121.195,100,63,1,8/20/21 23:45,R_1PXI67CVFm7wCxg,,,,,36.04319763,-95.80719757,anonymous,EN,2,2,2,,1,2,2,1,,3,,22,4,,AV_tempted
8/20/21 23:44,8/20/21 23:47,0,24.144.13.137,100,167,1,8/20/21 23:47,R_ZaY4MzKafgaDzjz,,,,,35.08120728,-92.47219849,anonymous,EN,2,2,2,2,,2,1,2,,3,,32,3,,AV_untempted
8/20/21 23:50,8/20/21 23:51,0,63.155.51.49,100,33,1,8/20/21 23:51,R_3F4q0zpewv6cik8,,,,,44.0196991,-123.1007996,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 0:00,8/21/21 0:02,0,141.225.245.74,100,159,1,8/21/21 0:02,R_3j7foLg3LBc9Cmy,,,,,35.10629272,-89.94100189,anonymous,EN,2,2,2,,1,2,3,2,,1,,24,4,,AV_tempted
8/21/21 0:04,8/21/21 0:04,0,173.164.135.37,100,5,1,8/21/21 0:04,R_22J5SpaAkgpaK5y,,,,,37.81350708,-121.9658051,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 0:04,8/21/21 0:05,0,184.182.208.227,100,43,1,8/21/21 0:05,R_3iJ9jxMJNKSC8fb,,,,,33.50379944,-112.0252991,anonymous,EN,2,1,2,,,,,,,,,,,,
8/21/21 0:05,8/21/21 0:07,0,184.182.208.227,100,120,1,8/21/21 0:07,R_2Qm6rNolyzlFOPi,,,,,33.50379944,-112.0252991,anonymous,EN,2,2,2,,1,2,2,2,,3,,28,4,,AV_tempted
8/21/21 0:05,8/21/21 0:09,0,68.62.183.12,100,195,1,8/21/21 0:09,R_dpCmyRiXbiZii3L,,,,,35.92430115,-83.99649811,anonymous,EN,2,2,2,2,,2,3,2,,3,,25,6,,AV_untempted
8/21/21 0:07,8/21/21 0:10,0,73.192.182.118,100,178,1,8/21/21 0:10,R_1DIlWiKiWVc5vyI,,,,,38.6710968,-121.1495056,anonymous,EN,2,2,2,,2,2,1,2,,1,,43,3,,AV_tempted
8/21/21 0:19,8/21/21 0:21,0,68.62.56.123,100,107,1,8/21/21 0:21,R_1MMrJPhBlJ2VfVN,,,,,42.73669434,-84.47579956,anonymous,EN,2,2,2,2,,3,1,1,,3,,37,5,,AV_untempted
8/21/21 0:22,8/21/21 0:23,0,73.75.65.180,100,65,1,8/21/21 0:23,R_3kAGvdS5dtQiVoD,,,,,42.10980225,-86.42590332,anonymous,EN,2,2,2,1,,2,1,1,,3,,39,4,,AV_untempted
8/21/21 0:23,8/21/21 0:24,0,65.111.103.117,100,70,1,8/21/21 0:24,R_2WUMcTC01yZtfCp,,,,,31.06820679,-97.39199829,anonymous,EN,2,2,2,,1,2,2,1,,3,,40,3,,AV_tempted
8/21/21 0:24,8/21/21 0:28,0,76.169.91.41,100,225,1,8/21/21 0:28,R_udElaMkTjkzMwuZ,,,,,33.97790527,-118.4524994,anonymous,EN,2,2,2,1,,2,1,2,,3,,33,4,,AV_untempted
8/21/21 0:28,8/21/21 0:32,0,73.31.237.127,100,213,1,8/21/21 0:32,R_1DSbKVmYWxyBA3p,,,,,38.50720215,-81.88999939,anonymous,EN,2,2,2,,1,2,2,1,,3,,47,7,,AV_tempted
8/21/21 0:29,8/21/21 0:33,0,172.58.142.163,100,228,1,8/21/21 0:33,R_1QMkeCRDD1Z5PSb,,,,,41.89860535,-87.73799896,anonymous,EN,2,2,2,,2,2,2,1,,1,,42,1,,AV_tempted
8/21/21 0:32,8/21/21 0:33,0,74.130.218.131,100,88,1,8/21/21 0:33,R_Z4wEjqOBlcK1Lzz,,,,,37.32679749,-87.4957962,anonymous,EN,2,2,2,1,,2,3,1,,3,,43,3,,AV_untempted
8/21/21 0:34,8/21/21 0:36,0,108.24.131.88,100,63,1,8/21/21 0:36,R_z09kXgrMheJOzlf,,,,,39.89520264,-75.03469849,anonymous,EN,2,2,2,2,,2,3,1,,3,,48,5,,AV_untempted
8/21/21 0:45,8/21/21 0:47,0,174.203.105.244,100,163,1,8/21/21 0:47,R_3j7OoWH40UYcTpe,,,,,40.36849976,-80.05039978,anonymous,EN,2,2,2,,1,2,2,2,,3,,25,5,,AV_tempted
8/21/21 0:46,8/21/21 0:49,0,97.98.102.39,100,141,1,8/21/21 0:49,R_2VC4ceqxQNAvgEr,,,,,27.63490295,-97.31030273,anonymous,EN,2,2,2,2,,3,1,2,,3,,21,3,,AV_untempted
8/21/21 0:47,8/21/21 0:49,0,45.21.116.121,100,97,1,8/21/21 0:49,R_xnMBrE0L2yQ6jyp,,,,,41.97549438,-88.08779907,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 0:50,8/21/21 0:51,0,76.89.183.38,100,83,1,8/21/21 0:51,R_3iPQkWBzTjMCXs5,,,,,33.95710754,-118.3621979,anonymous,EN,2,2,2,,2,3,1,2,,4,,,3,,AV_tempted
8/21/21 1:04,8/21/21 1:07,0,184.56.73.78,100,204,1,8/21/21 1:07,R_1P7u4VvbKMhMmfV,,,,,41.12309265,-81.56659698,anonymous,EN,2,2,2,1,,1,3,2,,3,,34,4,,AV_untempted
8/21/21 1:12,8/21/21 1:16,0,174.246.131.6,100,261,1,8/21/21 1:16,R_56VS6zm8ABM3UGt,,,,,32.83720398,-96.76899719,anonymous,EN,2,2,2,,1,2,2,2,,3,,55,3,,AV_tempted
8/21/21 1:15,8/21/21 1:17,0,142.197.197.198,100,105,1,8/21/21 1:17,R_2P6uTB4vrXj2wQ6,,,,,29.05110168,-82.03800201,anonymous,EN,2,2,2,1,,2,1,2,,3,,54,3,,AV_untempted
8/21/21 1:18,8/21/21 1:20,0,67.149.65.242,100,92,1,8/21/21 1:20,R_785QYw7itNaHxzb,,,,,40.02330017,-83.08589935,anonymous,EN,2,2,2,2,,2,1,1,,3,,25,4,,AV_untempted
8/21/21 1:17,8/21/21 1:20,0,207.255.130.97,100,156,1,8/21/21 1:20,R_2ymzE2q9b6prwcj,,,,,40.43710327,-78.36389923,anonymous,EN,2,2,2,,1,2,2,1,,3,,34,4,,AV_tempted
8/21/21 1:34,8/21/21 1:36,0,98.167.234.55,100,103,1,8/21/21 1:36,R_3ezubDwzsXESSLd,,,,,33.73519897,-112.1222,anonymous,EN,2,2,2,,1,2,2,1,,3,,29,4,,AV_tempted
8/21/21 1:38,8/21/21 1:40,0,63.247.44.64,100,120,1,8/21/21 1:40,R_3F3xAhZxfMJYSV6,,,,,44.28300476,-89.88610077,anonymous,EN,2,2,2,,2,2,2,2,,3,,52,4,,AV_tempted
8/21/21 1:37,8/21/21 1:41,0,96.246.244.94,100,266,1,8/21/21 1:41,R_3RaOtWAhA9U7ViC,,,,,40.74839783,-73.86199951,anonymous,EN,2,2,2,1,,2,1,1,,3,,61,4,,AV_untempted
8/21/21 1:40,8/21/21 1:42,0,174.242.142.159,100,110,1,8/21/21 1:42,R_UoIM1La7Uwv5NPb,,,,,41.5316925,-72.79489899,anonymous,EN,2,2,2,2,,3,1,1,,3,,35,4,,AV_untempted
8/21/21 1:41,8/21/21 1:43,0,98.27.179.63,100,111,1,8/21/21 1:43,R_bfnPy8pTQ1F5VMB,,,,,41.14100647,-81.47679901,anonymous,EN,2,2,2,1,,2,1,1,,3,,47,4,,AV_untempted
8/21/21 1:40,8/21/21 1:45,0,69.47.24.120,100,308,1,8/21/21 1:45,R_2QrgO5YzRNTOGSJ,,,,,41.60780334,-87.75240326,anonymous,EN,2,2,2,,2,2,2,2,,3,,40,4,,AV_tempted
8/21/21 1:49,8/21/21 1:53,0,208.53.226.79,100,202,1,8/21/21 1:53,R_DIE96mYEp2LeWoV,,,,,44.58340454,-98.45089722,anonymous,EN,2,2,2,,1,2,2,2,,3,,69,4,,AV_tempted
8/21/21 1:52,8/21/21 1:53,0,24.181.209.255,100,84,1,8/21/21 1:53,R_24uwl259D7Eoqxk,,,,,35.51159668,-82.83660126,anonymous,EN,2,2,2,,2,2,3,1,,3,,20,3,,AV_tempted
8/21/21 1:56,8/21/21 2:00,0,97.73.81.20,100,203,1,8/21/21 2:00,R_BXn8wBowfpIbzwt,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,2,1,,2,1,2,,3,,59,2,,AV_untempted
8/21/21 2:02,8/21/21 2:03,0,72.23.80.4,100,24,1,8/21/21 2:03,R_2eUUucuvW2q28Mv,,,,,41.63780212,-79.6875,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 2:12,8/21/21 2:13,0,108.54.73.63,100,83,1,8/21/21 2:13,R_214zVMptjrTDGLS,,,,,40.78230286,-73.77760315,anonymous,EN,2,2,2,1,,2,2,2,,4,,21,3,,AV_untempted
8/21/21 2:20,8/21/21 2:22,0,73.27.130.6,100,114,1,8/21/21 2:22,R_2sbsOOd8ROHY5T1,,,,,27.06019592,-82.353302,anonymous,EN,2,2,2,,1,2,2,2,,3,,48,5,,AV_tempted
8/21/21 2:23,8/21/21 2:24,0,184.60.11.213,100,107,1,8/21/21 2:24,R_3MSfiyiAo8RHnEy,,,,,44.30409241,-120.8363953,anonymous,EN,2,2,2,,2,2,2,2,,3,,38,4,,AV_tempted
8/21/21 2:25,8/21/21 2:29,0,208.102.215.245,100,227,1,8/21/21 2:29,R_eFZi0dtoFiazVgB,,,,,39.24130249,-84.54550171,anonymous,EN,2,2,2,1,,2,1,2,,1,,51,3,,AV_untempted
8/21/21 2:30,8/21/21 2:31,0,172.56.27.198,100,27,1,8/21/21 2:31,R_3jUrpH6QNMEIUjH,,,,,27.95899963,-82.4937973,anonymous,EN,2,1,2,,,,,,,,,,,,
8/21/21 2:35,8/21/21 2:39,0,96.30.237.233,100,249,1,8/21/21 2:39,R_2xPkRmE5RsZDxPd,,,,,31.51210022,-109.8438034,anonymous,EN,2,2,2,,2,2,2,2,,4,,44,2,,AV_tempted
8/21/21 2:40,8/21/21 2:40,0,66.24.22.217,100,2,1,8/21/21 2:40,R_240ryfjcygh9zTG,,,,,42.18159485,-76.82949829,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 2:46,8/21/21 2:47,0,76.187.97.76,100,64,1,8/21/21 2:47,R_2wNzHL9jpr36UAT,,,,,32.81309509,-96.81410217,anonymous,EN,2,2,2,2,,3,1,2,,3,,,4,,AV_untempted
8/21/21 2:48,8/21/21 2:51,0,136.34.69.83,100,169,1,8/21/21 2:51,R_3G9C2wqKhYik2P0,,,,,39.19949341,-94.52649689,anonymous,EN,2,2,2,2,,2,1,2,,1,,35,4,,AV_untempted
8/21/21 2:50,8/21/21 2:52,0,172.58.235.73,100,87,1,8/21/21 2:52,R_2yfI8ANRkm4Jd68,,,,,40.73399353,-74.07119751,anonymous,EN,2,2,2,,2,2,2,2,,3,,23,3,,AV_tempted
8/21/21 2:51,8/21/21 2:54,0,172.58.60.96,100,158,1,8/21/21 2:54,R_1kSLk3ryghJJ1Zt,,,,,39.73880005,-104.9868011,anonymous,EN,2,2,2,2,,2,1,1,,3,,67,5,,AV_untempted
8/21/21 3:01,8/21/21 3:03,0,108.236.55.184,100,141,1,8/21/21 3:03,R_1GOWPqnSercQZC9,,,,,35.03199768,-90.01390076,anonymous,EN,2,2,2,,2,2,2,1,,3,,56,4,,AV_tempted
8/21/21 3:03,8/21/21 3:05,0,47.157.8.148,100,132,1,8/21/21 3:05,R_xgw48ZsLAcd9dbb,,,,,33.97940063,-118.0608978,anonymous,EN,2,2,2,,2,2,3,2,,4,,58,4,,AV_tempted
8/21/21 3:04,8/21/21 3:06,0,204.210.145.39,100,99,1,8/21/21 3:06,R_3MoeSDbFzYzqtMZ,,,,,41.69189453,-73.86419678,anonymous,EN,2,2,2,1,,2,3,2,,3,,29,3,,AV_untempted
8/21/21 3:07,8/21/21 3:10,0,68.102.4.207,100,136,1,8/21/21 3:10,R_32PF8BBrfk4KBaa,,,,,37.66920471,-97.27539825,anonymous,EN,2,2,2,2,,2,1,1,,3,,60,5,,AV_untempted
8/21/21 3:08,8/21/21 3:10,0,73.215.212.238,100,122,1,8/21/21 3:10,R_111KpiPbuRpU6dZ,,,,,40.4855957,-74.62650299,anonymous,EN,2,2,2,,2,2,2,2,,2,,37,4,,AV_tempted
8/21/21 3:09,8/21/21 3:10,0,173.91.171.171,100,72,1,8/21/21 3:10,R_2tik8Y8RQbZOVlD,,,,,41.4105072,-82.35900116,anonymous,EN,2,2,2,2,,2,1,1,,3,,25,4,,AV_untempted
8/21/21 3:10,8/21/21 3:10,0,174.250.32.14,100,37,1,8/21/21 3:10,R_3Pc1L7trbZ4BUiX,,,,,37.75100708,-97.8219986,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 3:20,8/21/21 3:20,0,75.84.93.75,100,3,1,8/21/21 3:20,R_BAkEtyV9heGBsv7,,,,,34.10600281,-118.3607025,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 3:21,8/21/21 3:27,0,76.28.250.101,100,371,1,8/21/21 3:27,R_3qm1ILhsqWi4mtB,,,,,47.89480591,-122.2030945,anonymous,EN,2,2,2,,2,3,2,2,,3,,33,3,,AV_tempted
8/21/21 3:35,8/21/21 3:36,0,100.4.78.124,100,49,1,8/21/21 3:36,R_3qlLA0TTa9XgCcH,,,,,36.73480225,-76.23429871,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 3:36,8/21/21 3:39,0,73.183.153.137,100,181,1,8/21/21 3:39,R_3JrSgxHPuWTHYjM,,,,,29.80999756,-95.56079865,anonymous,EN,2,2,2,1,,2,1,1,,3,,37,4,,AV_untempted
8/21/21 3:37,8/21/21 3:41,0,108.36.232.248,100,235,1,8/21/21 3:41,R_yVHMGWPlKMGFMOZ,,,,,40.38000488,-75.27179718,anonymous,EN,2,2,2,1,,2,1,1,,3,,60,4,,AV_untempted
8/21/21 3:46,8/21/21 3:47,0,71.135.7.251,100,88,1,8/21/21 3:47,R_9t3DE9SXFUJMcOl,,,,,35.71780396,-78.84279633,anonymous,EN,2,2,2,,1,2,2,2,,3,,44,5,,AV_tempted
8/21/21 3:46,8/21/21 3:49,0,172.72.119.108,100,149,1,8/21/21 3:49,R_xDBhsHHEKqnbZh7,,,,,35.12869263,-80.93379974,anonymous,EN,2,2,2,1,,2,1,1,,3,,32,4,,AV_untempted
8/21/21 3:48,8/21/21 3:50,0,50.110.114.145,100,112,1,8/21/21 3:50,R_3nVhVH7mD2bLZBO,,,,,37.2696991,-81.22119904,anonymous,EN,2,2,2,,1,2,2,2,,3,,39,1,,AV_tempted
8/21/21 3:50,8/21/21 3:52,0,98.195.153.59,100,90,1,8/21/21 3:52,R_3RwQvGpwIGW9wRj,,,,,29.51829529,-95.09770203,anonymous,EN,2,2,2,2,,2,1,1,,3,,28,4,,AV_untempted
8/21/21 3:58,8/21/21 3:59,0,76.104.33.174,100,93,1,8/21/21 3:59,R_2tbf7duOvCK87xy,,,,,38.45550537,-77.43260193,anonymous,EN,2,2,2,,1,3,2,2,,3,,43,5,,AV_tempted
8/21/21 3:58,8/21/21 3:59,0,67.83.142.87,100,95,1,8/21/21 3:59,R_2y2ean9Pjpx52il,,,,,40.25100708,-74.05039978,anonymous,EN,2,2,2,2,,3,1,2,,3,,28,4,,AV_untempted
8/21/21 3:58,8/21/21 4:00,0,66.90.184.77,100,124,1,8/21/21 4:00,R_20ZIsVJdwaK6MDt,,,,,33.17939758,-96.95379639,anonymous,EN,2,2,2,2,,2,1,2,,2,,25,4,,AV_untempted
8/21/21 4:12,8/21/21 4:13,0,69.138.118.93,100,102,1,8/21/21 4:13,R_3nMnJxJPPA4fEBO,,,,,26.62840271,-82.0196991,anonymous,EN,2,2,2,,1,2,2,1,,3,,55,5,,AV_tempted
8/21/21 4:13,8/21/21 4:15,0,108.17.60.154,100,122,1,8/21/21 4:15,R_2CIdrLGZsVGYmmN,,,,,42.73680115,-78.83580017,anonymous,EN,2,2,2,,2,2,1,2,,3,,36,5,,AV_tempted
8/21/21 4:15,8/21/21 4:16,0,136.34.219.92,100,92,1,8/21/21 4:16,R_Y9Ur0Hhspo9Cri9,,,,,38.959198,-94.59609985,anonymous,EN,2,2,2,,1,2,1,1,,3,,49,3,,AV_tempted
8/21/21 4:15,8/21/21 4:17,0,174.82.242.228,100,142,1,8/21/21 4:17,R_sFQ0nZztTCaHaTL,,,,,44.96560669,-89.70659637,anonymous,EN,2,2,2,1,,2,1,1,,3,,34,2,,AV_untempted
8/21/21 4:26,8/21/21 4:31,0,172.58.109.86,100,264,1,8/21/21 4:31,R_1f6Iz0veXZAfbqp,,,,,32.80079651,-96.78839874,anonymous,EN,2,2,2,,1,2,2,2,,1,,32,8,Less than high school,AV_tempted
8/21/21 4:31,8/21/21 4:31,0,75.113.91.6,100,10,1,8/21/21 4:31,R_2xzs3jcxpTq2wIj,,,,,35.38780212,-118.9360046,anonymous,EN,1,,,,,,,,,,,,,,
8/21/21 4:30,8/21/21 4:32,0,71.71.124.31,100,71,1,8/21/21 4:32,R_2EucpGG0QHkAtvu,,,,,36.28669739,-80.86000061,anonymous,EN,2,2,2,1,,2,1,2,,3,,24,4,,AV_untempted
8/21/21 4:31,8/21/21 4:33,0,75.113.91.6,100,119,1,8/21/21 4:33,R_3EPX0Bx8WUoBMo9,,,,,35.38780212,-118.9360046,anonymous,EN,2,2,2,2,,2,1,2,,3,,37,4,,AV_untempted
8/21/21 4:45,8/21/21 4:46,0,96.255.183.207,100,77,1,8/21/21 4:46,R_3MEbh19JAKe7Wy6,,,,,38.9190979,-76.78199768,anonymous,EN,2,2,2,,1,2,3,2,,3,,26,4,,AV_tempted
8/21/21 4:41,8/21/21 4:46,0,24.3.38.104,100,308,1,8/21/21 4:46,R_1GN91kPGNSBEO7J,,,,,40.54570007,-80.05079651,anonymous,EN,2,2,2,,1,2,2,2,,4,,31,3,,AV_tempted
8/21/21 4:57,8/21/21 4:58,0,65.78.80.194,100,38,1,8/21/21 4:58,R_7QfBOKxmZVq3rm9,,,,,40.69410706,-75.29039764,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 5:02,8/21/21 5:04,0,23.120.88.236,100,122,1,8/21/21 5:04,R_3MzI6pEGfgs7Qny,,,,,33.7328949,-118.295105,anonymous,EN,2,2,2,1,,2,1,2,,3,,30,5,,AV_untempted
8/21/21 5:08,8/21/21 5:10,0,47.34.143.77,100,116,1,8/21/21 5:10,R_rkZILKhOzUE6IzT,,,,,34.41789246,-117.3063965,anonymous,EN,2,2,2,1,,2,1,2,,1,,44,5,,AV_untempted
8/21/21 5:11,8/21/21 5:13,0,24.255.71.142,100,127,1,8/21/21 5:13,R_e9HxUw5NU7vPDbP,,,,,37.23480225,-79.9464035,anonymous,EN,2,2,2,,1,3,3,2,,3,,36,3,,AV_tempted
8/21/21 5:12,8/21/21 5:13,0,104.175.165.234,100,70,1,8/21/21 5:13,R_2YbL1xx1UULf8sd,,,,,34.00300598,-118.4297943,anonymous,EN,2,2,2,,1,2,2,1,,3,,31,4,,AV_tempted
8/21/21 5:19,8/21/21 5:21,0,45.16.224.132,100,122,1,8/21/21 5:21,R_10uZck5Xa9Y2eD5,,,,,32.63870239,-117.080101,anonymous,EN,2,2,2,1,,2,1,1,,4,,23,3,,AV_untempted
8/21/21 5:20,8/21/21 5:21,0,98.33.156.136,100,68,1,8/21/21 5:21,R_2wEVJigUevvE0nY,,,,,41.16960144,-111.9817963,anonymous,EN,2,2,2,2,,2,1,2,,3,,26,4,,AV_untempted
8/21/21 5:24,8/21/21 5:27,0,74.196.183.99,100,175,1,8/21/21 5:27,R_2DTQ573oKRQHtc2,,,,,32.96279907,-96.3647995,anonymous,EN,2,2,2,,1,2,2,1,,3,,43,4,,AV_tempted
8/21/21 5:25,8/21/21 5:27,0,173.170.197.241,100,147,1,8/21/21 5:27,R_3jYTqDjXcYmcXJz,,,,,28.38360596,-82.51100159,anonymous,EN,2,2,2,2,,2,1,2,,4,,30,4,,AV_untempted
8/21/21 5:56,8/21/21 5:57,0,71.45.88.164,100,106,1,8/21/21 5:57,R_1jZnjCZEIsXeHgt,,,,,33.645401,-86.70140076,anonymous,EN,2,2,2,,1,2,1,2,,3,,55,5,,AV_tempted
8/21/21 6:06,8/21/21 6:07,0,73.73.115.47,100,78,1,8/21/21 6:07,R_2s09wG3nhUzh5qs,,,,,41.76879883,-88.14250183,anonymous,EN,2,2,2,1,,2,1,2,,3,,25,5,,AV_untempted
8/21/21 6:26,8/21/21 6:28,0,72.133.244.245,100,120,1,8/21/21 6:28,R_rkX2LVVUtePOOzf,,,,,38.08959961,-85.84909821,anonymous,EN,2,2,2,,2,3,3,2,,3,,33,1,,AV_tempted
8/21/21 6:38,8/21/21 6:40,0,96.40.51.55,100,102,1,8/21/21 6:40,R_2b2CWRXTsqX7Lwk,,,,,32.74459839,-97.38420105,anonymous,EN,2,2,2,1,,2,3,2,,3,,42,4,,AV_untempted
8/21/21 6:48,8/21/21 6:50,0,205.175.137.5,100,128,1,8/21/21 6:50,R_2VCneLakJKHVQXw,,,,,38.51359558,-89.98419952,anonymous,EN,2,2,2,,2,2,1,2,,4,,39,3,,AV_tempted
8/21/21 6:58,8/21/21 7:01,0,174.202.163.161,100,167,1,8/21/21 7:01,R_sUsly7byCZsBNG9,,,,,35.62109375,-97.47570038,anonymous,EN,2,2,2,2,,2,1,2,,3,,39,3,,AV_untempted
8/21/21 7:04,8/21/21 7:09,0,184.101.45.239,100,253,1,8/21/21 7:09,R_2vZZmtxE73Dby4d,,,,,33.3321991,-111.9942017,anonymous,EN,2,2,2,,1,3,2,1,,3,,47,4,,AV_tempted
8/21/21 7:16,8/21/21 7:18,0,174.206.100.189,100,109,1,8/21/21 7:18,R_11ZPz2fbiOGQCRy,,,,,37.51469421,-77.50340271,anonymous,EN,2,2,2,,1,2,3,1,,3,,45,3,,AV_tempted
8/21/21 7:17,8/21/21 7:20,0,68.96.135.85,100,225,1,8/21/21 7:20,R_3pioCG7knXLK625,,,,,41.15229797,-96.03710175,anonymous,EN,2,2,2,2,,2,1,2,,3,,34,3,,AV_untempted
8/21/21 7:20,8/21/21 7:24,0,72.184.127.111,100,191,1,8/21/21 7:24,R_3JkIsO5gqjbP58A,,,,,27.84069824,-82.71549988,anonymous,EN,2,2,2,,1,2,3,2,,5,,38,6,,AV_tempted
8/21/21 7:26,8/21/21 7:27,0,68.61.152.26,100,75,1,8/21/21 7:27,R_2Vaz90C4iqD7wrF,,,,,42.21960449,-83.604599,anonymous,EN,2,2,2,1,,2,2,1,,1,,32,4,,AV_untempted
8/21/21 7:26,8/21/21 7:28,0,173.19.9.152,100,147,1,8/21/21 7:28,R_3fkEhv8aznR8uUC,,,,,44.43380737,-93.57769775,anonymous,EN,2,2,2,2,,2,1,1,,3,,30,4,,AV_untempted
8/21/21 7:32,8/21/21 7:35,0,71.139.109.25,100,186,1,8/21/21 7:35,R_279ku9VchflWOSV,,,,,34.68479919,-92.28130341,anonymous,EN,2,2,2,,2,2,1,3,,1,,39,3,,AV_tempted
8/21/21 8:22,8/21/21 8:25,0,74.105.2.233,100,210,1,8/21/21 8:25,R_sR7GoKRsSt4XnEt,,,,,40.76620483,-74.01779938,anonymous,EN,2,2,2,,1,2,2,1,,1,,37,3,,AV_tempted
8/21/21 8:46,8/21/21 8:47,0,72.188.108.1,100,88,1,8/21/21 8:47,R_02Ew1tL4ba0j6yR,,,,,28.54640198,-81.25849915,anonymous,EN,2,2,2,2,,2,1,2,,3,,26,4,,AV_untempted
8/21/21 9:07,8/21/21 9:08,0,172.10.44.81,100,74,1,8/21/21 9:08,R_1DUT99XN1ImC9wt,,,,,30.5874939,-97.85350037,anonymous,EN,2,2,2,,1,2,3,2,,5,,20,3,,AV_tempted
8/21/21 9:10,8/21/21 9:13,0,73.2.61.133,100,230,1,8/21/21 9:13,R_30uyHTNda9LMJZP,,,,,38.59599304,-121.2126999,anonymous,EN,2,2,2,1,,2,1,2,,3,,34,3,,AV_untempted
8/21/21 9:24,8/21/21 9:28,0,75.72.81.130,100,237,1,8/21/21 9:28,R_24iUbO2grvQ2HvH,,,,,45.16650391,-93.32150269,anonymous,EN,2,2,2,1,,2,1,1,,3,,59,2,,AV_untempted
8/21/21 9:58,8/21/21 9:59,0,73.148.106.138,100,21,1,8/21/21 9:59,R_3P5J1BkIuiDIQg5,,,,,37.45320129,-79.10910034,anonymous,EN,2,2,1,,,,,,,,,,,,
8/21/21 11:03,8/21/21 11:06,0,67.182.124.115,100,175,1,8/21/21 11:06,R_BsQnez4a0cMvwid,,,,,36.53460693,-119.3908997,anonymous,EN,2,2,2,,1,2,3,1,,3,,32,1,,AV_tempted
8/21/21 11:06,8/21/21 11:09,0,173.90.80.33,100,181,1,8/21/21 11:09,R_7TF8VffVDwrLPG1,,,,,41.41209412,-80.37460327,anonymous,EN,2,2,2,,2,2,2,2,,3,,72,5,,AV_tempted
8/21/21 11:40,8/21/21 11:43,0,75.162.31.149,100,127,1,8/21/21 11:43,R_1I7bEuFvbudbOJ5,,,,,41.5769043,-93.80210114,anonymous,EN,2,2,2,2,,2,1,2,,3,,33,1,,AV_untempted
8/21/21 11:39,8/21/21 11:43,0,24.207.163.229,100,212,1,8/21/21 11:43,R_1mjSTvFAu0LHAup,,,,,38.54820251,-90.32980347,anonymous,EN,2,2,2,2,,2,1,2,,3,,67,4,,AV_untempted
