StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,consent_q,att1,att2,av_forced,av_unforced,human_unforced,human_forced,comp1,comp2,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,ses,ses_8_TEXT,FL_9_DO
7/28/21 21:00,7/28/21 21:02,0,192.30.156.161,100,111,1,7/28/21 21:02,R_2qf371dG02jt99z,,,,,43.73060608,-83.44010162,anonymous,EN,2,2,2,,,,1,2,1,2,,3,,26,1,,human_forced
7/28/21 21:03,7/28/21 21:05,0,72.166.173.218,100,125,1,7/28/21 21:05,R_3qIts4XHw6oJGot,,,,,48.69140625,-94.59390259,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,47,3,,AV_unforced
7/28/21 21:14,7/28/21 21:16,0,69.132.3.47,100,82,1,7/28/21 21:16,R_3OrbMM1phT7CKkM,,,,,35.28419495,-80.87190247,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,26,4,,AV_forced
7/28/21 21:16,7/28/21 21:18,0,50.232.39.214,100,104,1,7/28/21 21:18,R_POliYtaaLdDAeEp,,,,,43.17739868,-86.19819641,anonymous,EN,2,2,2,,,2,,1,1,2,,3,,53,3,,human_unforced
7/28/21 21:19,7/28/21 21:21,0,50.80.5.173,100,92,1,7/28/21 21:21,R_3JkMGt961mcU1RQ,,,,,33.40010071,-111.5028,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,44,3,,human_forced
7/28/21 21:28,7/28/21 21:29,0,71.148.58.208,100,55,1,7/28/21 21:29,R_1rJnTIoh9nMw7kc,,,,,29.66090393,-82.58499908,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,35,3,,human_forced
7/28/21 21:31,7/28/21 21:33,0,73.196.224.139,100,98,1,7/28/21 21:33,R_3KZMyzpwo6AwrYy,,,,,40.80220032,-74.19139862,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,67,4,,human_unforced
7/28/21 21:36,7/28/21 21:37,0,104.51.72.249,100,109,1,7/28/21 21:37,R_py2cfNR4aBwpkcx,,,,,32.65390015,-116.9772949,anonymous,EN,2,2,2,2,,,,2,1,2,,1,,45,5,,AV_forced
7/28/21 21:46,7/28/21 21:47,0,12.145.173.123,100,80,1,7/28/21 21:47,R_3Odn4RcdH2UPPVc,,,,,43.01400757,-88.27829742,anonymous,EN,2,2,2,,2,,,2,2,1,,3,,39,7,,AV_unforced
7/28/21 21:51,7/28/21 21:52,0,12.237.58.146,100,100,1,7/28/21 21:52,R_eqxcU4HSNfpFaaR,,,,,38.55589294,-121.7391052,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,39,3,,human_forced
7/28/21 21:59,7/28/21 22:00,0,100.1.253.219,100,18,1,7/28/21 22:00,R_1JOyJBkVQ3Dvh9N,,,,,40.64959717,-74.35050201,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/28/21 22:05,7/28/21 22:06,0,99.197.81.34,100,101,1,7/28/21 22:06,R_5uq82hzmIkvvqvf,,,,,30.77250671,-90.52549744,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,32,2,,AV_unforced
7/28/21 22:09,7/28/21 22:10,0,108.41.198.60,100,60,1,7/28/21 22:10,R_2sd8jK5hRJZyYif,,,,,40.69400024,-73.99009705,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,33,4,,AV_forced
7/28/21 22:09,7/28/21 22:10,0,68.189.106.255,100,61,1,7/28/21 22:10,R_1pWpmBODmqCpvYF,,,,,36.91020203,-121.7564011,anonymous,EN,2,2,2,,,3,,,2,2,,2,,35,5,,human_unforced
7/28/21 21:54,7/28/21 22:12,0,69.85.224.34,100,1057,1,7/28/21 22:12,R_2WvxixRBMgrcCWX,,,,,30.67689514,-88.06490326,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/28/21 22:17,7/28/21 22:18,0,47.218.43.193,100,73,1,7/28/21 22:18,R_2rC0lkdMwa3YxG8,,,,,30.54780579,-96.27149963,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,21,3,,human_unforced
7/28/21 22:23,7/28/21 22:24,0,72.49.221.210,100,5,1,7/28/21 22:24,R_2sRuZQSZeMUVNht,,,,,39.07350159,-84.36740112,anonymous,EN,1,,,,,,,,,,,,,,,,
7/28/21 22:25,7/28/21 22:26,0,47.132.182.51,100,47,1,7/28/21 22:26,R_1kSLQXqLH2pfdMu,,,,,36.67730713,-76.93430328,anonymous,EN,2,2,2,1,,,,2,1,1,,3,,42,5,,AV_forced
7/28/21 22:25,7/28/21 22:26,0,71.8.16.136,100,73,1,7/28/21 22:26,R_1OO9U17kufx6X69,,,,,32.54840088,-85.46820068,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,33,3,,AV_unforced
7/28/21 22:39,7/28/21 22:40,0,76.177.228.24,100,93,1,7/28/21 22:40,R_3Jn1sznrthqZo4w,,,,,38.47360229,-82.64129639,anonymous,EN,2,2,2,,,,1,1,1,2,,3,,56,4,,human_forced
7/28/21 22:41,7/28/21 22:42,0,76.175.177.34,100,62,1,7/28/21 22:42,R_1QGTOQEhm8kDVh8,,,,,33.7256012,-117.9118958,anonymous,EN,2,2,2,,,,2,1,1,1,,2,,27,5,,human_forced
7/28/21 22:44,7/28/21 22:47,0,45.25.108.151,100,136,1,7/28/21 22:47,R_1ikS648yg3ilExG,,,,,35.78019714,-78.48609924,anonymous,EN,2,2,2,1,,,,2,1,1,,1,,20,3,,AV_forced
7/28/21 22:49,7/28/21 22:52,0,35.138.126.250,100,194,1,7/28/21 22:52,R_3PtOcvDzsiJtXgK,,,,,28.03309631,-81.93910217,anonymous,EN,2,2,2,,1,,,2,2,2,,3,,43,4,,AV_unforced
7/28/21 22:51,7/28/21 22:52,0,67.249.139.222,100,70,1,7/28/21 22:52,R_UiHSa95eNmVgBX3,,,,,42.44439697,-76.49259949,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,20,3,,human_unforced
7/28/21 22:52,7/28/21 22:53,0,74.131.186.197,100,71,1,7/28/21 22:53,R_C3VCpc2XU32S5jP,,,,,37.88679504,-84.5667038,anonymous,EN,2,2,2,2,,,,2,1,1,,4,,42,5,,AV_forced
7/28/21 22:59,7/28/21 22:59,0,73.69.96.200,100,4,1,7/28/21 22:59,R_UEKzayFgHkGNkjL,,,,,41.53619385,-72.08329773,anonymous,EN,1,,,,,,,,,,,,,,,,
7/28/21 22:59,7/28/21 23:00,0,73.69.96.200,100,53,1,7/28/21 23:00,R_3fvM1CMZDjn0zZt,,,,,41.53619385,-72.08329773,anonymous,EN,2,2,2,,,2,,1,2,1,,3,,33,1,,human_unforced
7/28/21 23:05,7/28/21 23:09,0,174.234.141.230,100,291,1,7/28/21 23:10,R_1pQm0fJXJ8PQWYw,,,,,38.543396,-90.03510284,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,39,3,,human_forced
7/28/21 23:09,7/28/21 23:11,0,71.204.66.116,100,139,1,7/28/21 23:11,R_3j9BQUxJRDQqMX2,,,,,33.852005,-84.11519623,anonymous,EN,2,2,2,1,,,,2,1,1,,2,,26,5,,AV_forced
7/28/21 23:07,7/28/21 23:14,0,47.24.168.238,100,431,1,7/28/21 23:14,R_b1P617tlR1UKqXf,,,,,38.78300476,-90.63510132,anonymous,EN,2,2,2,,2,,,2,2,2,,1,,31,3,,AV_unforced
7/28/21 23:18,7/28/21 23:20,0,73.77.207.72,100,95,1,7/28/21 23:20,R_1rqMNx8lL9SIJs2,,,,,29.97619629,-95.64009857,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,25,4,,AV_unforced
7/28/21 23:22,7/28/21 23:23,0,75.144.139.201,100,108,1,7/28/21 23:23,R_2OI17lOYuB17USZ,,,,,42.41879272,-71.15570068,anonymous,EN,2,2,2,,,3,,1,1,2,,3,,58,3,,human_unforced
7/28/21 23:26,7/28/21 23:27,0,66.102.220.60,100,52,1,7/28/21 23:27,R_AnPWQRttfsXXWgh,,,,,41.48480225,-91.69869995,anonymous,EN,2,2,2,,1,,,2,1,2,,3,,39,4,,AV_unforced
7/28/21 23:25,7/28/21 23:27,0,75.138.47.45,100,112,1,7/28/21 23:27,R_pAxOAvQlQ9qZ3KF,,,,,34.27589417,-86.20449829,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,27,3,,human_forced
7/28/21 23:28,7/28/21 23:29,0,174.211.129.96,100,53,1,7/28/21 23:29,R_2Sr9fhmPlsRLUB3,,,,,27.96000671,-82.46140289,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,38,4,,AV_forced
7/28/21 23:34,7/28/21 23:35,0,71.63.254.46,100,64,1,7/28/21 23:35,R_12g4VvUE5eInPPh,,,,,45.66520691,-122.5214996,anonymous,EN,2,2,2,,,2,,,2,2,,3,,43,3,,human_unforced
7/28/21 23:39,7/28/21 23:40,0,98.111.191.130,100,62,1,7/28/21 23:40,R_2rT8hVEG8Z78dJd,,,,,40.01460266,-75.71360016,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,27,4,,AV_unforced
7/28/21 23:46,7/28/21 23:47,0,68.50.2.5,100,85,1,7/28/21 23:47,R_25T4soWN4msNZwQ,,,,,39.13969421,-86.51409912,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,29,4,,human_unforced
7/28/21 23:50,7/28/21 23:51,0,98.162.248.224,100,81,1,7/28/21 23:51,R_eJpZCMzvw8IzxnP,,,,,35.4618988,-97.39320374,anonymous,EN,2,2,2,,,,1,1,1,1,,2,,31,4,,human_forced
7/28/21 23:54,7/28/21 23:55,0,24.1.209.223,100,87,1,7/28/21 23:55,R_2AF32CEwXVFHVuP,,,,,42.21600342,-88.07710266,anonymous,EN,2,2,2,1,,,,2,1,2,,5,,46,5,,AV_forced
7/29/21 0:00,7/29/21 0:01,0,173.76.231.10,100,59,1,7/29/21 0:01,R_ZHVC5bAMllj4K8p,,,,,42.34910583,-71.54309845,anonymous,EN,2,2,2,,,,2,1,1,2,,5,,48,4,,human_forced
7/29/21 0:07,7/29/21 0:08,0,192.240.62.221,100,88,1,7/29/21 0:08,R_1CIVjcmCO2mfjHj,,,,,37.96940613,-86.11129761,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,57,4,,AV_unforced
7/29/21 0:14,7/29/21 0:15,0,73.164.55.30,100,45,1,7/29/21 0:15,R_p3sAunZj9dk5gwV,,,,,45.01960754,-93.24019623,anonymous,EN,2,2,2,,,3,,2,2,1,,3,,30,4,,human_unforced
7/29/21 0:21,7/29/21 0:22,0,24.101.167.66,100,67,1,7/29/21 0:22,R_56ysNBheOg3zbrz,,,,,40.6217041,-79.94309998,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,32,4,,AV_forced
7/29/21 0:22,7/29/21 0:24,0,72.178.214.249,100,99,1,7/29/21 0:24,R_1IKs5QHXZhUyai2,,,,,30.57090759,-97.40930176,anonymous,EN,2,2,2,,,2,,1,2,2,,3,,30,5,,human_unforced
7/29/21 0:22,7/29/21 0:24,0,184.155.35.88,100,97,1,7/29/21 0:24,R_2drLBkacNejsSL8,,,,,42.88510132,-112.4440994,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,35,4,,human_forced
7/29/21 0:30,7/29/21 0:32,0,76.185.171.64,100,101,1,7/29/21 0:32,R_1kSn4EHW1Ml0qfK,,,,,29.42469788,-98.46209717,anonymous,EN,2,2,2,1,,,,2,1,2,,4,,22,3,,AV_forced
7/29/21 0:49,7/29/21 0:50,0,63.155.110.247,100,96,1,7/29/21 0:50,R_3dY2KxgQug927SI,,,,,44.06829834,-123.0763016,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,52,3,,AV_unforced
7/29/21 0:52,7/29/21 0:54,0,67.240.255.176,100,79,1,7/29/21 0:54,R_1DYY0rY1dUeGZZN,,,,,43.14419556,-77.5503006,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,21,3,,AV_forced
7/29/21 0:56,7/29/21 0:57,0,135.26.30.58,100,72,1,7/29/21 0:57,R_3fJPFYijAjSmkGB,,,,,31.34660339,-94.83039856,anonymous,EN,2,2,2,,,3,,1,1,2,,3,,38,4,,human_unforced
7/29/21 1:09,7/29/21 1:10,0,71.224.241.35,100,64,1,7/29/21 1:10,R_27lotJrD5xY5qkT,,,,,40.08650208,-74.98249817,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,35,1,,AV_unforced
7/29/21 1:26,7/29/21 1:27,0,67.184.67.249,100,67,1,7/29/21 1:27,R_1qdKD0Nqqxthti5,,,,,41.7888031,-88.09159851,anonymous,EN,2,2,2,,,,2,2,1,1,,3,,42,5,,human_forced
7/29/21 1:27,7/29/21 1:28,0,136.32.200.84,100,72,1,7/29/21 1:28,R_2xGopc43oHU3QKG,,,,,39.10270691,-94.59249878,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,23,4,,AV_unforced
7/29/21 1:41,7/29/21 1:42,0,173.195.22.216,100,42,1,7/29/21 1:42,R_1MWj1YeXzJxgWA0,,,,,34.61959839,-98.45429993,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/29/21 1:53,7/29/21 1:55,0,64.127.129.34,100,110,1,7/29/21 1:55,R_8iZ0a0Vo1x42P5v,,,,,36.72540283,-86.56999969,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,48,3,,AV_forced
7/29/21 2:33,7/29/21 2:35,0,69.249.143.230,100,72,1,7/29/21 2:35,R_cMy1dGqZHLe8Gs1,,,,,40.38000488,-75.27179718,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/29/21 2:38,7/29/21 2:39,0,98.25.189.253,100,115,1,7/29/21 2:39,R_3QVMs6WwLNFD2zk,,,,,34.16369629,-80.81159973,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,36,2,,human_forced
7/29/21 2:48,7/29/21 2:51,0,172.56.13.187,100,177,1,7/29/21 2:51,R_3HImtNtolm0R3yb,,,,,38.57739258,-90.67089844,anonymous,EN,2,2,2,,,3,,2,1,2,,1,,60,4,,human_unforced
7/29/21 2:52,7/29/21 2:53,0,23.241.87.23,100,26,1,7/29/21 2:53,R_viwYH24sWFfoleF,,,,,33.7256012,-117.9118958,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/29/21 3:01,7/29/21 3:03,0,24.125.160.29,100,79,1,7/29/21 3:03,R_2f2LSA3Qc93kXOm,,,,,33.99159241,-83.89009857,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,42,2,,AV_forced
7/29/21 3:13,7/29/21 3:15,0,47.40.120.229,100,124,1,7/29/21 3:15,R_2Y62lxxJjHMhOLA,,,,,45.59989929,-121.1871033,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,47,7,,AV_unforced
7/29/21 3:29,7/29/21 3:30,0,170.10.52.244,100,88,1,7/29/21 3:30,R_1IFTuBNa8uOz7gF,,,,,34.85040283,-92.4088974,anonymous,EN,2,2,2,,,3,,1,2,2,,1,,43,3,,human_unforced
7/29/21 3:43,7/29/21 3:44,0,100.11.16.24,100,54,1,7/29/21 3:44,R_33d3bVdwSdzsApi,,,,,39.95970154,-75.19950104,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,22,4,,AV_forced
7/29/21 3:47,7/29/21 3:49,0,73.153.86.92,100,79,1,7/29/21 3:49,R_28Br1fW8mlT58Cy,,,,,39.90379333,-104.9419022,anonymous,EN,2,2,2,,,2,,1,2,2,,1,,34,1,,human_unforced
7/29/21 3:52,7/29/21 3:52,0,72.193.236.228,100,6,1,7/29/21 3:52,R_2QQIIYJcY6nDNO4,,,,,36.09069824,-115.0886002,anonymous,EN,1,,,,,,,,,,,,,,,,
7/29/21 3:52,7/29/21 3:53,0,99.99.71.143,100,86,1,7/29/21 3:53,R_1pQeLRcGLbXvoal,,,,,38.66140747,-121.2635956,anonymous,EN,2,2,2,,,,1,1,1,2,,1,,38,1,,human_forced
7/29/21 3:57,7/29/21 3:59,0,68.96.224.25,100,73,1,7/29/21 3:59,R_2zIb2nItbZkPJFE,,,,,35.97259521,-114.8356018,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,36,2,,AV_unforced
7/29/21 4:07,7/29/21 4:09,0,47.221.28.156,100,148,1,7/29/21 4:09,R_byJRj8GZh2Jrzqx,,,,,30.05290222,-95.17829895,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,27,3,,AV_unforced
7/29/21 4:04,7/29/21 4:13,0,96.87.103.13,100,544,1,7/29/21 4:13,R_e3ujNhaFGgsfbZT,,,,,42.09919739,-88.29270172,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,41,3,,AV_forced
7/29/21 4:20,7/29/21 4:22,0,98.250.63.26,100,87,1,7/29/21 4:22,R_UtsfrMTZ2uG8cHT,,,,,42.55799866,-82.9980011,anonymous,EN,2,2,2,,,,2,1,1,1,,1,,31,3,,human_forced
7/29/21 4:21,7/29/21 4:22,0,69.243.129.69,100,74,1,7/29/21 4:22,R_tXw0vWBIkDOrmE1,,,,,39.7696991,-89.68859863,anonymous,EN,2,2,2,,,2,,2,2,1,,2,,36,4,,human_unforced
7/29/21 4:28,7/29/21 4:29,0,70.19.89.116,100,39,1,7/29/21 4:29,R_2fvYHK4wKi05Lx6,,,,,40.75030518,-74.00140381,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,26,4,,AV_unforced
7/29/21 4:31,7/29/21 4:33,0,47.16.67.191,100,94,1,7/29/21 4:33,R_333ZB3fQx6DiUBm,,,,,40.64460754,-73.97429657,anonymous,EN,2,2,2,,,,2,1,1,4,transman,3,,43,4,,human_forced
7/29/21 4:33,7/29/21 4:34,0,70.253.72.13,100,96,1,7/29/21 4:34,R_BtVGyTfyl1P5Abf,,,,,29.94949341,-89.96209717,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,32,4,,AV_forced
7/29/21 4:38,7/29/21 4:38,0,71.135.7.251,100,3,1,7/29/21 4:38,R_28D6a7qaRiHZ6vz,,,,,35.71780396,-78.84279633,anonymous,EN,1,,,,,,,,,,,,,,,,
7/29/21 4:38,7/29/21 4:39,0,71.135.7.251,100,59,1,7/29/21 4:39,R_2ZKVFC9EtrKV6Hs,,,,,35.71780396,-78.84279633,anonymous,EN,2,2,2,,,1,,1,2,2,,3,,44,5,,human_unforced
7/29/21 4:39,7/29/21 4:39,8,71.135.7.251,100,3,1,7/29/21 4:39,R_3F417avZ5ChI3yy,,,,,35.71780396,-78.84279633,anonymous,EN,1,,,,,,,,,,,,,,,,
7/29/21 4:41,7/29/21 4:42,0,159.117.172.48,100,86,1,7/29/21 4:42,R_0DLMVX5kq53V4FH,,,,,33.71960449,-78.97540283,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,39,2,,AV_forced
7/29/21 4:46,7/29/21 4:48,0,71.239.177.137,100,124,1,7/29/21 4:48,R_2f35DeN6a6BAw0C,,,,,41.70109558,-86.87200165,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,57,3,,human_forced
7/29/21 5:00,7/29/21 5:01,0,24.243.15.164,100,56,1,7/29/21 5:01,R_25YGbhFDwiCUUjH,,,,,29.58259583,-98.40910339,anonymous,EN,2,2,2,,,3,,1,2,2,,3,,25,3,,human_unforced
7/29/21 5:03,7/29/21 5:05,0,162.199.176.21,100,101,1,7/29/21 5:05,R_2tlKKdC1R68sbLu,,,,,41.01879883,-81.61740112,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,43,3,,AV_unforced
7/29/21 5:50,7/29/21 5:51,0,24.45.151.134,100,77,1,7/29/21 5:51,R_1LohYi85VyGFSxh,,,,,40.82119751,-72.98519897,anonymous,EN,2,2,2,1,,,,2,1,2,,2,,29,5,,AV_forced
7/29/21 6:00,7/29/21 6:05,0,73.104.81.48,100,312,1,7/29/21 6:05,R_3HNEgGxModsPdZJ,,,,,30.27549744,-81.58149719,anonymous,EN,2,2,2,,,,2,1,1,2,,1,,55,2,,human_forced
7/29/21 6:22,7/29/21 6:23,0,71.91.144.186,100,71,1,7/29/21 6:23,R_3esmesYHyknQk7a,,,,,30.51780701,-92.08779907,anonymous,EN,2,2,2,,,2,,,2,1,,1,,24,1,,human_unforced
7/29/21 6:43,7/29/21 6:45,0,96.59.220.233,100,138,1,7/29/21 6:45,R_2bQ8dAtMwwzUCch,,,,,27.45829773,-82.52870178,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,58,1,,AV_unforced
7/29/21 8:07,7/29/21 8:08,0,71.33.207.110,100,50,1,7/29/21 8:08,R_2aM6rqPjeWLZb9O,,,,,39.70669556,-104.9693985,anonymous,EN,2,2,2,,,3,,1,2,1,,3,,,3,,human_unforced
7/29/21 8:16,7/29/21 8:18,0,136.36.92.10,100,96,1,7/29/21 8:18,R_3iR7VOz11RPLzMD,,,,,40.77420044,-111.8721008,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,24,2,,AV_unforced
7/29/21 9:26,7/29/21 9:27,0,73.36.215.112,100,59,1,7/29/21 9:27,R_2ASHI4XtdfdOCFy,,,,,41.28399658,-87.42189789,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,38,4,,AV_forced
7/29/21 10:22,7/29/21 10:23,0,75.191.120.208,100,46,1,7/29/21 10:23,R_3MG8kJK7zz6C1UY,,,,,36.12190247,-79.77770233,anonymous,EN,2,2,2,2,,,,2,1,2,,1,,24,4,,AV_forced
7/29/21 11:46,7/29/21 11:48,0,104.231.89.23,100,78,1,7/29/21 11:48,R_8qDiuX83T21gc2R,,,,,41.6867981,-81.33989716,anonymous,EN,2,2,2,,,,2,1,1,1,,3,,49,3,,human_forced
7/29/21 12:40,7/29/21 12:42,0,70.183.177.23,100,70,1,7/29/21 12:42,R_1eyMaQEJbbNgMTA,,,,,37.25570679,-79.98120117,anonymous,EN,2,2,2,,,2,,1,2,1,,3,,56,2,,human_unforced
7/29/21 13:03,7/29/21 13:03,0,207.191.184.194,100,6,1,7/29/21 13:03,R_C8IUpGf0CLmmOGJ,,,,,36.00140381,-83.91249847,anonymous,EN,1,,,,,,,,,,,,,,,,
7/29/21 13:33,7/29/21 13:35,0,67.241.36.17,100,127,1,7/29/21 13:35,R_2Y8NB4pQRewDneH,,,,,43.21679688,-75.45349884,anonymous,EN,2,2,2,,2,,,2,2,2,,3,,35,3,,AV_unforced
7/29/21 13:48,7/29/21 13:48,0,172.56.7.208,100,25,1,7/29/21 13:48,R_AMNugQmqdNIakLL,,,,,35.48339844,-97.63150024,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/29/21 13:53,7/29/21 13:54,0,74.99.162.109,100,76,1,7/29/21 13:54,R_26gnSM2DuAfOWWS,,,,,40.34039307,-76.78820038,anonymous,EN,2,2,2,,,2,,2,2,1,,3,,31,4,,human_unforced
7/29/21 14:02,7/29/21 14:04,0,75.135.111.17,100,96,1,7/29/21 14:04,R_UDxaTbMKcgQsAuZ,,,,,41.8690033,-71.97660065,anonymous,EN,2,2,2,,,,2,1,1,4,Non-binary,3,,31,4,,human_forced
7/29/21 14:05,7/29/21 14:06,0,74.139.225.201,100,78,1,7/29/21 14:06,R_1GWEYoiCjTqmhql,,,,,38.26519775,-85.6230011,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,34,4,,human_forced
7/29/21 14:24,7/29/21 14:25,0,73.237.169.112,100,93,1,7/29/21 14:25,R_rp3EPoZBes6iZG1,,,,,33.72279358,-83.99759674,anonymous,EN,2,2,2,,3,,,2,2,1,,3,,43,1,,AV_unforced
7/29/21 14:25,7/29/21 14:26,0,47.186.93.7,100,71,1,7/29/21 14:26,R_28zCgjdgNA28ff7,,,,,33.00320435,-96.54340363,anonymous,EN,2,2,2,,,3,,1,1,2,,3,,50,2,,human_unforced
7/29/21 14:34,7/29/21 14:35,0,66.112.171.16,100,66,1,7/29/21 14:35,R_1inanqzDXEdnexx,,,,,32.56730652,-82.34279633,anonymous,EN,2,2,2,2,,,,2,1,1,,1,,31,3,,AV_forced
7/29/21 14:39,7/29/21 14:40,0,67.191.172.201,100,4,1,7/29/21 14:40,R_3oT13dMRKRe77Et,,,,,33.72239685,-84.52050018,anonymous,EN,1,,,,,,,,,,,,,,,,
7/29/21 14:35,7/29/21 14:41,0,172.58.155.24,100,374,1,7/29/21 14:41,R_2EElOSvLkyQkE7y,,,,,35.25219727,-80.82630157,anonymous,EN,2,2,2,,,,2,2,1,2,,5,,23,4,,human_forced
7/29/21 14:53,7/29/21 14:54,0,104.229.28.70,100,61,1,7/29/21 14:54,R_Zx8ckDbbl4D9Kq5,,,,,43.11399841,-77.56890106,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,40,1,,AV_unforced
7/29/21 14:55,7/29/21 14:56,0,168.169.221.43,100,49,1,7/29/21 14:56,R_6XWjNFUVBZgY9kR,,,,,42.32479858,-77.99099731,anonymous,EN,2,2,2,1,,,,2,1,2,,3,,44,1,,AV_forced
7/29/21 14:54,7/29/21 14:56,0,75.191.136.47,100,165,1,7/29/21 14:56,R_2f8lCO8OoWuLfIT,,,,,36.06820679,-80.2928009,anonymous,EN,2,2,2,,,3,,1,,2,,3,,32,4,,human_unforced
7/29/21 15:01,7/29/21 15:02,0,71.236.92.102,100,78,1,7/29/21 15:02,R_1g7KAAesqKbEDVc,,,,,39.64979553,-78.93569946,anonymous,EN,2,2,2,,,,2,1,1,2,,3,,46,1,,human_forced
7/29/21 15:01,7/29/21 15:02,0,107.137.120.57,100,59,1,7/29/21 15:02,R_2uVtf4aIY28Dk3p,,,,,38.95069885,-94.68240356,anonymous,EN,2,2,2,,3,,,2,2,2,,3,,30,4,,AV_unforced
7/29/21 15:01,7/29/21 15:03,0,97.87.224.244,100,101,1,7/29/21 15:03,R_33lOsjyP024rhxf,,,,,43.58200073,-83.8730011,anonymous,EN,2,2,2,,,3,,2,1,2,,3,,44,4,,human_unforced
7/29/21 15:04,7/29/21 15:05,0,69.246.248.222,100,54,1,7/29/21 15:05,R_3QVP0x4MtKYhJo7,,,,,40.06230164,-86.0585022,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,30,4,,AV_forced
7/29/21 15:07,7/29/21 15:09,0,71.150.141.150,100,96,1,7/29/21 15:09,R_1MYFfEz2XZ3mWOQ,,,,,28.47970581,-82.51260376,anonymous,EN,2,2,2,,3,,,2,1,2,,3,,62,3,,AV_unforced
7/29/21 15:04,7/29/21 15:11,0,172.58.56.133,100,380,1,7/29/21 15:11,R_vpeT68GINwu5CbT,,,,,35.05059814,-106.7248993,anonymous,EN,2,2,2,2,,,,2,1,2,,3,,72,5,,AV_forced
7/29/21 15:17,7/29/21 15:19,0,107.77.234.47,100,93,1,7/29/21 15:19,R_2YakCQhuxlDv8h6,,,,,33.74850464,-84.38710022,anonymous,EN,2,2,2,,,2,,,2,2,,3,,26,4,,human_unforced
7/29/21 15:19,7/29/21 15:20,0,199.184.22.6,100,57,1,7/29/21 15:20,R_AcBBlOx3TQfptkZ,,,,,42.65519714,-73.80200195,anonymous,EN,2,2,2,,,,2,1,1,2,,1,,20,3,,human_forced
7/29/21 15:19,7/29/21 15:22,0,75.136.40.184,100,141,1,7/29/21 15:22,R_ONKA4wuRUFTL6Bb,,,,,36.22399902,-83.31790161,anonymous,EN,2,2,2,2,,,,2,1,1,,3,,47,4,,AV_forced
7/29/21 15:24,7/29/21 15:24,0,173.31.24.124,100,26,1,7/29/21 15:24,R_vcB3zFOEUdAdJTP,,,,,41.6072998,-93.53079987,anonymous,EN,2,2,1,,,,,,,,,,,,,,
7/29/21 15:27,7/29/21 15:31,0,47.134.64.249,100,238,1,7/29/21 15:31,R_2rJig4YekpzhkiV,,,,,36.73280334,-76.58979797,anonymous,EN,2,2,2,,,2,,1,2,1,,2,,32,3,,human_unforced
